decade, abiealba, piceabie, fagusilv, pinusilv, querpetr, elevation, area
46, 0.219191, 1.20418, 259.848, 0.25515, 73.7538, 904, 0.6875
46, 4.86249, 6.92714, 232.479, 0.266438, 114.64, 905, 1.0625
46, 0.0527962, 1.08684, 220.562, 0, 144.864, 906, 0.875
46, 0.791939, 5.79542, 248.259, 0, 89.6942, 907, 0.9375
46, 0.391842, 11.8495, 211.986, 0, 90.0019, 908, 0.75
46, 1.85058, 26.7008, 289.107, 0, 20.6862, 909, 0.8125
46, 0, 3.35989, 309.673, 0, 33.2462, 910, 1
46, 0.0227477, 8.60817, 202.257, 6.18772, 62.3779, 911, 0.9375
46, 1.07302, 32.6895, 163.542, 0.241191, 74.9896, 912, 0.75
46, 0.0827113, 1.12569, 281.466, 0, 44.7633, 913, 0.75
46, 0.0989008, 3.98647, 281.657, 0.11361, 53.3973, 914, 0.9375
46, 0.782394, 17.5509, 228.428, 0, 61.5333, 915, 0.8125
46, 0.310331, 6.4686, 235.464, 0, 41.6158, 916, 0.8125
46, 0.339829, 18.3042, 231.523, 0, 89.2162, 917, 0.75
46, 1.06794, 5.50932, 243.811, 0, 60.1995, 918, 0.8125
46, 0.161436, 10.9201, 231.093, 1.53337, 37.9515, 919, 0.875
46, 0.218514, 2.1157, 178.752, 0, 151.322, 920, 0.875
46, 13.9222, 11.341, 223.099, 0, 47.875, 921, 0.6875
46, 0.950916, 10.5596, 124.392, 5.3893, 105.274, 922, 0.8125
46, 0.44542, 2.55959, 247.299, 0, 79.6187, 923, 0.875
46, 0.100454, 12.0714, 246.225, 0.0321981, 16.5293, 924, 1.0625
46, 0.0115537, 22.6556, 154.584, 0, 92.2178, 925, 1.0625
46, 0, 2.41838, 235.203, 0, 104.27, 926, 1.25
46, 1.18342, 8.65774, 196.499, 0, 83.0877, 927, 1.5
46, 0.204772, 12.0519, 236.05, 0.167239, 72.1995, 928, 1.625
46, 0.069955, 9.89612, 261.169, 0, 40.9395, 929, 1.625
46, 0.337209, 11.3365, 205.648, 0, 116.38, 930, 1.5625
46, 0.23753, 19.0599, 257.17, 0, 83.9593, 931, 1.75
46, 0, 4.01477, 290.799, 0.0750767, 60.3282, 932, 1.625
46, 0.950852, 14.4335, 234.444, 0.237707, 24.4027, 933, 1.625
46, 0.0576392, 3.77822, 278.069, 0, 52.664, 934, 1.5625
46, 0.480288, 8.6718, 285.717, 0.150195, 50.2163, 935, 1.625
46, 0.0348804, 15.0421, 239.699, 0.447525, 29.2768, 936, 1.3125
46, 0.416174, 11.9729, 211.161, 0.125235, 81.6103, 937, 1.6875
46, 0.247225, 20.18, 258.453, 0, 52.7419, 938, 1.5
46, 0.341219, 24.5743, 241.529, 0.010001, 75.8912, 939, 1.5
46, 0.823384, 19.2743, 234.437, 0.33483, 47.0038, 940, 1.375
46, 1.54047, 25.1881, 198.472, 0.704275, 33.5057, 941, 0.875
46, 0, 21.1661, 238.19, 0.596689, 0.327271, 942, 0.375
47, 0, 0, 309.865, 0, 0, 811, 0.0625
47, 0, 0, 300.843, 0, 0, 813, 0.0625
47, 0, 0, 56.8802, 4.77659, 0, 814, 0.0625
47, 0, 0, 0, 0, 284.218, 815, 0.0625
47, 0, 0, 292.029, 0, 136.529, 816, 0.125
47, 0, 0, 580.081, 0, 0, 817, 0.0625
47, 0, 12.2466, 167.191, 0, 9.63584, 818, 0.125
47, 0, 0, 225.655, 0, 6.40763, 819, 0.125
47, 0, 0, 175.95, 0, 279.854, 820, 0.125
47, 0, 3.62296, 184.606, 0, 41.6402, 821, 0.1875
47, 2.26018, 6.76401, 159.923, 0, 0, 822, 0.125
47, 2.53159, 3.65334, 139.138, 2.02454, 1.37685, 823, 0.25
47, 0, 22.2471, 115.999, 0.203049, 2.3407, 824, 0.125
47, 0, 7.37048, 218.111, 0, 17.0478, 825, 0.1875
47, 1.55789, 3.23859, 171.943, 0, 123.058, 826, 0.25
47, 0, 0, 258.535, 0, 25.8864, 827, 0.1875
47, 2.6926, 6.10594, 189.956, 0.0507496, 0.390759, 828, 0.3125
47, 0.55482, 1.08071, 322.774, 0, 0, 829, 0.1875
47, 0, 0.967601, 227.084, 0, 113.43, 830, 0.3125
47, 0, 1.29625, 250.34, 0, 188.83, 831, 0.1875
47, 0, 0.684256, 244.673, 0, 113.086, 832, 0.3125
47, 0.174385, 5.95727, 250.409, 0.430346, 61.9821, 833, 0.375
47, 0, 1.08299, 241.753, 0, 141.573, 834, 0.25
47, 0, 0, 237.114, 0, 120.533, 835, 0.4375
47, 0.2789, 8.11781, 184.867, 0, 0.821079, 836, 0.25
47, 0, 16.5309, 165.969, 0, 170.023, 837, 0.25
47, 0.194681, 0.879382, 211.834, 0, 64.4222, 838, 0.4375
47, 0, 2.1413, 343.21, 0, 0, 839, 0.25
47, 0.896737, 37.4837, 125.547, 0, 99.1471, 840, 0.5625
47, 0, 0, 223.244, 0, 70.4845, 841, 0.25
47, 0.191742, 65.8817, 185.233, 0, 46.767, 842, 0.375
47, 1.54686, 8.12153, 239.092, 0, 39.3318, 843, 0.4375
47, 0, 2.31915, 285.351, 0, 20.477, 844, 0.375
47, 0.593894, 0.399822, 302.926, 0, 35.3058, 845, 0.5
47, 0, 0, 132.651, 0, 166.613, 846, 0.3125
47, 0, 0.470158, 222.294, 0.0303516, 80.5987, 847, 0.4375
47, 39.3644, 1.02263, 234.242, 0, 1.59447, 848, 0.4375
47, 0, 4.76991, 136.81, 0, 116.011, 849, 0.375
47, 0.359633, 7.03194, 286.354, 0, 41.4095, 850, 0.6875
47, 0, 0.833292, 208.463, 0.253672, 112.554, 851, 0.3125
47, 0, 0.0838924, 300.353, 0, 0.372263, 852, 0.4375
47, 0.0173242, 12.7586, 187.032, 0.0799732, 47.0102, 853, 0.75
47, 0, 0.694206, 179.242, 1.48128, 123.397, 854, 0.375
47, 1.95872, 0.465989, 188.747, 0, 109.979, 855, 0.9375
47, 0, 0, 224.571, 0, 96.2322, 856, 0.375
47, 0, 26.5554, 162.288, 0.267651, 28.7982, 857, 0.625
47, 2.35884, 3.49728, 268.761, 0.0171909, 18.8639, 858, 1
47, 1.75438, 8.32774, 208.199, 0, 29.8344, 859, 0.5
47, 0.181037, 5.15197, 224.111, 0.725552, 22.1953, 860, 0.8125
47, 7.825, 13.2684, 246.786, 0.0871074, 52.9686, 861, 1
47, 0, 1.70826, 208.381, 0.311148, 136.876, 862, 0.75
47, 0.187995, 3.34076, 176.807, 0.149144, 120.786, 863, 1.0625
47, 5.85372, 0, 274.334, 0, 100.374, 864, 0.6875
47, 0.559254, 4.1614, 237.112, 0.416338, 92.8548, 865, 0.5625
47, 0, 26.7414, 224.091, 0, 77.1083, 866, 1.125
47, 0.0611384, 4.75183, 163.681, 0.118707, 128.403, 867, 0.8125
47, 0.760377, 4.30202, 220.44, 0, 115.967, 868, 0.75
47, 7.72906, 30.1967, 283.282, 0.106848, 31.0186, 869, 1
47, 1.14257, 4.23935, 212.738, 1.01837, 53.9276, 870, 0.8125
47, 0, 0.439431, 281.878, 0, 109.535, 871, 0.9375
47, 0.397151, 3.61415, 214.55, 0.673349, 73.9955, 872, 0.9375
47, 4.30531, 2.80051, 229.518, 0.159527, 23.4015, 873, 0.8125
47, 0.176416, 2.62744, 192.956, 0.328154, 107.47, 874, 1.125
47, 0.238102, 17.8561, 187.307, 0.627163, 33.6414, 875, 0.625
47, 0.364496, 27.4941, 248.632, 0, 36.9244, 876, 0.9375
47, 0.246172, 23.2638, 185.497, 0.658684, 58.0005, 877, 1.1875
47, 0.878989, 22.2288, 252.796, 0, 25.9292, 878, 0.625
47, 0.0412155, 13.9908, 280.694, 0, 95.5311, 879, 1
47, 0, 9.73612, 255.485, 0.72622, 57.4348, 880, 1.1875
47, 0.102026, 5.61074, 226.143, 0, 84.5961, 881, 0.8125
47, 0.0476762, 30.2842, 197.396, 0, 63.6574, 882, 0.8125
47, 1.03229, 8.63124, 209.052, 0.205929, 49.5817, 883, 1.125
47, 0.0136231, 13.9222, 235.092, 0, 85.1093, 884, 1
47, 0.395499, 21.9046, 205.833, 0.682789, 21.9629, 885, 0.9375
47, 0.341873, 5.92833, 175.909, 0.852122, 97.0908, 886, 1.0625
47, 0.318772, 7.47029, 249.73, 0.381833, 46.2681, 887, 1.125
47, 0.0644345, 17.4539, 221.984, 0.987439, 15.7131, 888, 1.1875
47, 0, 6.94404, 257.036, 0, 56.0591, 889, 0.625
47, 1.43862, 17.6978, 165.026, 0.196559, 77.2284, 890, 1.125
47, 2.92836, 21.4567, 201.075, 0, 90.9526, 891, 1.125
47, 0.018011, 1.21976, 368.43, 0, 45.9209, 892, 0.75
47, 0.317618, 1.45301, 284.718, 0, 39.5492, 893, 0.875
47, 0.898996, 7.51112, 213.723, 0.510363, 72.575, 894, 1.25
47, 0, 35.1873, 184.706, 0.431067, 55.1416, 895, 0.9375
47, 1.97304, 4.93538, 321.073, 0.819247, 23.1479, 896, 0.75
47, 0.0965141, 16.7031, 227.69, 0, 74.9291, 897, 1.125
47, 12.484, 13.0729, 236.765, 0, 90.1529, 898, 0.9375
47, 0.0593691, 4.35954, 227.142, 0, 115.927, 899, 0.875
47, 0.181108, 18.1399, 246.466, 0.114732, 23.1722, 900, 0.75
47, 0, 3.04315, 194.591, 0, 94.9287, 901, 1.125
47, 0.0908469, 7.61893, 208.404, 1.59748, 76.9421, 902, 0.9375
47, 0.171666, 2.75513, 284.717, 0, 17.5598, 903, 0.9375
47, 0.0747089, 1.59389, 245.403, 0.302116, 73.7377, 904, 0.6875
47, 5.64445, 1.80804, 241.853, 0.293848, 115.93, 905, 1.0625
47, 0.11866, 0.647794, 239.077, 0, 109.584, 906, 0.875
47, 1.10012, 4.60437, 231.232, 0, 89.6061, 907, 0.9375
47, 0.502665, 14.7546, 189.57, 0.193777, 90.3004, 908, 0.75
47, 2.5586, 26.1115, 283.776, 0, 20.6862, 909, 0.8125
47, 0, 2.75456, 306.134, 0, 33.1802, 910, 1
47, 0, 8.28808, 180.275, 6.18772, 67.0551, 911, 0.9375
47, 1.40635, 36.3753, 174.801, 0.0390531, 72.1926, 912, 0.75
47, 0.117331, 1.78119, 270.942, 0, 44.8263, 913, 0.75
47, 0.139042, 2.44661, 285.196, 0.0925133, 53.3973, 914, 0.9375
47, 1.04456, 15.9353, 225.972, 0.341558, 20.9108, 915, 0.8125
47, 0.062992, 5.77208, 234.014, 0, 41.6355, 916, 0.8125
47, 0.438875, 17.3672, 216.653, 0.193477, 67.2618, 917, 0.75
47, 1.45259, 3.12428, 261.52, 0, 60.2631, 918, 0.8125
47, 0.240574, 10.2231, 239.634, 1.16794, 37.9015, 919, 0.875
47, 0.277794, 2.17398, 190.965, 0, 151.406, 920, 0.875
47, 18.1489, 11.4254, 242.129, 0, 47.875, 921, 0.6875
47, 0.985953, 10.5847, 127.113, 3.58715, 106.494, 922, 0.8125
47, 0, 0.660653, 225.024, 0.724224, 87.3811, 923, 0.875
47, 0.102605, 13.5935, 252.899, 0, 15.8562, 924, 1.0625
47, 0.0132355, 21.988, 163.005, 0, 92.2056, 925, 1.0625
47, 0, 2.44252, 229.604, 0.06369, 104.27, 926, 1.25
47, 1.56786, 6.47879, 208.28, 0.186846, 72.9506, 927, 1.5
47, 0.251317, 12.1375, 250.39, 0.194755, 72.1879, 928, 1.625
47, 0.0864566, 11.9083, 216.844, 0, 31.02, 929, 1.625
47, 0.495286, 11.5002, 174.267, 0.210192, 116.867, 930, 1.5625
47, 0.224319, 20.1462, 234.384, 0, 83.9593, 931, 1.75
47, 0, 3.64373, 272.936, 0.247774, 60.4286, 932, 1.625
47, 0.774114, 16.0489, 222.424, 0.724301, 25.5737, 933, 1.625
47, 0.142825, 4.34245, 250.787, 0, 52.7509, 934, 1.5625
47, 0.518928, 7.48719, 287.319, 0.182188, 40.4065, 935, 1.625
47, 0.0322585, 14.3793, 239.117, 0.0279184, 31.2375, 936, 1.3125
47, 0.380805, 11.6712, 199.654, 0.156113, 85.0181, 937, 1.6875
47, 0.362591, 10.5112, 269.883, 0, 52.9441, 938, 1.5
47, 0.433061, 25.8214, 210.287, 0.333479, 65.0687, 939, 1.5
47, 0.856789, 19.7992, 224.513, 0.182553, 34.8827, 940, 1.375
47, 1.84569, 28.9411, 202.073, 0.161525, 39.9628, 941, 0.875
47, 0, 15.3746, 264.854, 0, 0.23157, 942, 0.375
48, 0, 0, 309.865, 0, 0, 811, 0.0625
48, 0, 16.8863, 30.1804, 1.13589, 2.80711, 813, 0.0625
48, 0, 3.20915, 87.302, 5.14627, 0, 814, 0.0625
48, 0, 0, 0, 0, 284.218, 815, 0.0625
48, 0, 0, 296.805, 0, 136.529, 816, 0.125
48, 0, 0, 581.362, 0, 0, 817, 0.0625
48, 0, 14.526, 176.991, 0, 16.8896, 818, 0.125
48, 0, 0, 299.189, 0, 0, 819, 0.125
48, 0.228565, 0.380036, 131.234, 0, 279.854, 820, 0.125
48, 0, 4.1569, 220.884, 0, 44.9328, 821, 0.1875
48, 3.59286, 6.2526, 232.487, 0, 0, 822, 0.125
48, 3.66591, 5.99928, 174.512, 1.64256, 1.98692, 823, 0.25
48, 0, 19.6381, 154.444, 0, 1.48421, 824, 0.125
48, 0, 4.0251, 246.292, 0, 28.803, 825, 0.1875
48, 2.29332, 3.23684, 158.578, 0, 123.48, 826, 0.25
48, 0, 0, 269.169, 0, 32.38, 827, 0.1875
48, 2.95274, 7.40452, 222.498, 0, 0.324534, 828, 0.3125
48, 0, 1.18688, 339.052, 0, 0, 829, 0.1875
48, 0, 1.68017, 234.834, 0, 113.488, 830, 0.3125
48, 0, 1.62495, 254.752, 0, 188.83, 831, 0.1875
48, 0, 0.790537, 258.004, 0, 113.086, 832, 0.3125
48, 0.161843, 6.96365, 243.084, 0, 77.1295, 833, 0.375
48, 0, 0.923693, 252.82, 0, 141.573, 834, 0.25
48, 0, 0, 251.407, 0, 120.533, 835, 0.4375
48, 0.432503, 7.05966, 209.982, 0, 1.15837, 836, 0.25
48, 0, 0, 189.045, 0, 183.82, 837, 0.25
48, 0.287311, 1.47805, 235.759, 0, 66.9758, 838, 0.4375
48, 0, 0, 359.51, 0, 0, 839, 0.25
48, 1.30751, 38.5069, 151.487, 0, 100.298, 840, 0.5625
48, 0, 0, 222.857, 0, 70.4845, 841, 0.25
48, 0.283812, 71.7236, 185.402, 0, 46.767, 842, 0.375
48, 2.34778, 8.72427, 231.227, 0, 39.1743, 843, 0.4375
48, 0, 3.05884, 246.028, 0.320224, 31.0351, 844, 0.375
48, 0, 0.584734, 305.477, 0, 35.3058, 845, 0.5
48, 0, 2.13227, 106.544, 0, 112.429, 846, 0.3125
48, 0.0672265, 0.265433, 216.597, 0, 80.5987, 847, 0.4375
48, 46.09, 1.26855, 258.922, 0, 1.70706, 848, 0.4375
48, 0, 5.98131, 161.444, 0, 89.5153, 849, 0.375
48, 0, 8.49022, 307.65, 0, 44.722, 850, 0.6875
48, 0, 2.14797, 187.3, 1.23414, 113.169, 851, 0.3125
48, 0.284698, 3.53564, 185.67, 1.51992, 0.793245, 852, 0.4375
48, 0.0680325, 16.4167, 163.588, 0.107406, 47.2629, 853, 0.75
48, 0, 1.0702, 185.464, 1.58191, 125.173, 854, 0.375
48, 2.87671, 0.60906, 215.136, 0, 115.267, 855, 0.9375
48, 0, 0, 230.425, 0, 94.5902, 856, 0.375
48, 0, 31.7566, 153.374, 1.75398, 29.2949, 857, 0.625
48, 0.157244, 3.15483, 281.094, 0, 17.8273, 858, 1
48, 1.27737, 10.9292, 170.684, 0, 31.4033, 859, 0.5
48, 0.272906, 6.51838, 213.261, 0.915519, 22.492, 860, 0.8125
48, 5.10924, 11.7863, 213.514, 0.0310968, 53.074, 861, 1
48, 0, 1.93747, 208.568, 0.19247, 137.072, 862, 0.75
48, 0.167142, 3.36216, 189.503, 0.110716, 124.227, 863, 1.0625
48, 4.20034, 2.55311, 216.573, 1.77913, 100.758, 864, 0.6875
48, 0.179608, 5.45401, 223.533, 0.825343, 93.2736, 865, 0.5625
48, 0.16293, 28.2566, 228.46, 0, 61.6209, 866, 1.125
48, 0.0501632, 4.16687, 182.878, 0, 109.526, 867, 0.8125
48, 1.07437, 3.55663, 218.545, 0, 115.302, 868, 0.75
48, 3.6416, 37.677, 268.441, 0.117733, 31.2396, 869, 1
48, 0.339508, 4.55356, 184.325, 0.290505, 62.1225, 870, 0.8125
48, 0, 0.477648, 248.323, 0, 109.535, 871, 0.9375
48, 0.30574, 4.34749, 195.459, 0.742243, 74.2364, 872, 0.9375
48, 0.584046, 2.51385, 249.793, 0.213148, 36.6688, 873, 0.8125
48, 0.283113, 4.40011, 192.739, 0.375033, 107.607, 874, 1.125
48, 0.363266, 20.7044, 199.259, 0.754722, 37.7879, 875, 0.625
48, 0.374071, 27.0718, 268.296, 0, 36.956, 876, 0.9375
48, 0.390372, 22.3286, 207.733, 0.987007, 43.4928, 877, 1.1875
48, 1.31271, 26.4211, 185.011, 0.125017, 26.7332, 878, 0.625
48, 0.0493417, 13.2935, 260.403, 0, 98.1078, 879, 1
48, 0, 11.4685, 237.728, 1.00013, 57.4956, 880, 1.1875
48, 0.113471, 6.02545, 237.51, 0, 84.5961, 881, 0.8125
48, 0.0701224, 30.845, 188.855, 0, 63.9502, 882, 0.8125
48, 1.19952, 10.0274, 221.966, 0.259249, 52.0809, 883, 1.125
48, 0.0171193, 14.6026, 231.77, 0, 85.8045, 884, 1
48, 0.593521, 26.2491, 193.89, 0.17138, 20.3262, 885, 0.9375
48, 0.298415, 8.62833, 188.935, 0.945717, 81.5062, 886, 1.0625
48, 0.420999, 8.50686, 265.042, 0.0861895, 46.6708, 887, 1.125
48, 0.0828491, 19.8139, 244.367, 1.29794, 16.5229, 888, 1.1875
48, 0, 8.33458, 242.39, 0.490713, 55.682, 889, 0.625
48, 1.83201, 22.8004, 180.604, 0.0146047, 76.3449, 890, 1.125
48, 3.76099, 14.1617, 224.627, 0, 75.3807, 891, 1.125
48, 0.0991574, 1.70671, 325.114, 0, 46.1427, 892, 0.75
48, 0.179052, 1.46999, 288.996, 0, 39.9898, 893, 0.875
48, 1.28157, 7.45746, 227.971, 0.70513, 73.9844, 894, 1.25
48, 0, 28.8156, 154.063, 0.525199, 56.0404, 895, 0.9375
48, 2.97225, 6.2731, 329.319, 0.877136, 23.3614, 896, 0.75
48, 0.123167, 18.2922, 233.394, 0, 74.9291, 897, 1.125
48, 12.5622, 13.9062, 238.368, 0.136521, 90.2058, 898, 0.9375
48, 0.100734, 4.03272, 239.185, 0, 115.643, 899, 0.875
48, 0.271614, 19.0852, 286.281, 0.0406609, 22.5809, 900, 0.75
48, 0.0385563, 2.99706, 188.584, 0, 81.5856, 901, 1.125
48, 0.194327, 3.86477, 228.176, 1.84884, 80.4864, 902, 0.9375
48, 0.452818, 4.73462, 268.134, 0.771823, 17.9594, 903, 0.9375
48, 0.0488892, 1.68702, 250.008, 0.335412, 73.8038, 904, 0.6875
48, 6.49405, 2.25807, 229.605, 0.100168, 85.8909, 905, 1.0625
48, 0.179934, 1.40932, 221.39, 0.167429, 111.949, 906, 0.875
48, 1.24099, 6.33675, 195.707, 0.0918231, 89.6699, 907, 0.9375
48, 0.416349, 18.1496, 201.872, 0.203438, 90.846, 908, 0.75
48, 3.62728, 32.8493, 251.147, 0, 20.812, 909, 0.8125
48, 0, 2.7076, 299.131, 0, 33.1807, 910, 1
48, 0.0696925, 7.87892, 150.023, 6.18772, 69.037, 911, 0.9375
48, 1.00567, 38.5298, 194.471, 0, 76.0349, 912, 0.75
48, 0.189207, 2.85557, 272.624, 0, 44.9505, 913, 0.75
48, 0.0124744, 4.03846, 289.48, 0, 53.3973, 914, 0.9375
48, 1.46025, 18.3335, 230.054, 0.379033, 21.1118, 915, 0.8125
48, 0.101535, 6.35551, 255.013, 0, 40.9322, 916, 0.8125
48, 0.597306, 17.9847, 228.011, 0.24266, 44.5667, 917, 0.75
48, 1.89948, 3.06236, 270.242, 0, 39.9403, 918, 0.8125
48, 0.422696, 10.6841, 245.52, 1.07982, 38.1069, 919, 0.875
48, 0.131873, 1.65695, 213.777, 0, 151.506, 920, 0.875
48, 18.104, 12.1859, 227.09, 0, 47.875, 921, 0.6875
48, 1.3492, 12.8802, 146.328, 0.111823, 109.572, 922, 0.8125
48, 0, 1.00755, 223.072, 1.04828, 93.3903, 923, 0.875
48, 0.12105, 15.9823, 232.835, 0.0329231, 16.0937, 924, 1.0625
48, 0.0740702, 20.4783, 164.406, 0, 92.1628, 925, 1.0625
48, 0, 4.07312, 246.33, 0.0771046, 91.2751, 926, 1.25
48, 1.3987, 7.09286, 216.467, 0.218257, 74.5134, 927, 1.5
48, 0.373848, 12.4803, 223.406, 0.275161, 51.0828, 928, 1.625
48, 0.172759, 15.9347, 213.728, 0, 31.2677, 929, 1.625
48, 0.734168, 6.46886, 176.478, 0.269684, 117.099, 930, 1.5625
48, 0.342043, 21.7319, 212.861, 0.100629, 84.0168, 931, 1.75
48, 0.0555599, 4.27175, 250.548, 0.240203, 50.408, 932, 1.625
48, 0.782271, 16.7851, 223.808, 0.889585, 26.3318, 933, 1.625
48, 0.112486, 5.85951, 233.719, 0.180256, 52.908, 934, 1.5625
48, 0.713544, 5.51072, 297.891, 0.349656, 20.4291, 935, 1.625
48, 0.0425904, 18.0184, 257.684, 0, 33.7897, 936, 1.3125
48, 0.272887, 13.3758, 198.735, 0.0945442, 78.5819, 937, 1.6875
48, 0.520068, 9.4836, 280.029, 0, 42.4675, 938, 1.5
48, 0.621733, 26.7917, 223.214, 0.378474, 65.0527, 939, 1.5
48, 0.1206, 21.2995, 228.941, 0.194131, 34.9977, 940, 1.375
48, 2.15334, 25.7076, 216.82, 0, 43.6111, 941, 0.875
48, 0, 5.63814, 267.462, 0, 0.333868, 942, 0.375
49, 0, 0, 309.865, 0, 0, 811, 0.0625
49, 0, 30.8789, 51.506, 1.25607, 3.53629, 813, 0.0625
49, 0, 3.3157, 150.347, 0.254437, 0, 814, 0.0625
49, 0, 0, 0, 0, 284.218, 815, 0.0625
49, 0, 0, 297.276, 0, 136.529, 816, 0.125
49, 0, 0, 290.681, 0, 0, 817, 0.0625
49, 0, 15.1248, 190.976, 0, 28.2995, 818, 0.125
49, 0, 0, 326.115, 0, 0, 819, 0.125
49, 0, 0, 183.21, 0, 279.854, 820, 0.125
49, 0, 2.63415, 258.914, 0, 48.0307, 821, 0.1875
49, 5.51236, 6.26452, 146.341, 0.682714, 0, 822, 0.125
49, 4.99351, 6.34378, 201.14, 1.33047, 2.37772, 823, 0.25
49, 0.0965042, 11.4637, 199.94, 0, 1.67559, 824, 0.125
49, 0, 2.05344, 197.651, 0, 32.1443, 825, 0.1875
49, 3.09381, 2.68784, 188.43, 0, 123.172, 826, 0.25
49, 0, 0.79497, 212.371, 0, 37.9641, 827, 0.1875
49, 2.54374, 7.47778, 261.824, 0, 0.420305, 828, 0.3125
49, 0, 1.38663, 356.629, 0, 0, 829, 0.1875
49, 0, 1.86384, 233.224, 0, 113.535, 830, 0.3125
49, 0, 1.79329, 257.256, 0, 188.83, 831, 0.1875
49, 0, 0.392145, 268.593, 0, 113.086, 832, 0.3125
49, 0.224056, 8.22987, 255.269, 0.917793, 4.48322, 833, 0.375
49, 0, 0.328087, 263.976, 0, 141.573, 834, 0.25
49, 0, 0, 241.7, 0, 120.533, 835, 0.4375
49, 0.539628, 4.39231, 261.529, 0, 1.66336, 836, 0.25
49, 0, 0, 157.274, 0, 199.486, 837, 0.25
49, 0.472841, 1.65312, 232.008, 0, 69.2812, 838, 0.4375
49, 0, 4.41846, 259.133, 0, 0, 839, 0.25
49, 1.69632, 40.8353, 125.489, 0, 98.8033, 840, 0.5625
49, 0, 0, 223.891, 0, 70.4845, 841, 0.25
49, 0.370357, 49.9746, 206.968, 0, 46.767, 842, 0.375
49, 2.42719, 6.00489, 267.265, 0, 38.4578, 843, 0.4375
49, 0, 4.32048, 251.345, 0.40227, 45.4802, 844, 0.375
49, 0, 0.681855, 319.205, 0, 35.3058, 845, 0.5
49, 0, 8.35646, 121.887, 0, 56.3489, 846, 0.3125
49, 0.103529, 2.33571, 191.859, 0.078786, 80.7744, 847, 0.4375
49, 36.1716, 1.39106, 218.675, 0, 2.19073, 848, 0.4375
49, 0.0778957, 7.16007, 186.944, 0, 87.8428, 849, 0.375
49, 0, 7.34213, 276.601, 0, 48.4904, 850, 0.6875
49, 0, 3.76406, 221.21, 1.3906, 113.736, 851, 0.3125
49, 0.561196, 9.46673, 177.319, 1.19302, 1.50217, 852, 0.4375
49, 0.113463, 20.2717, 175.507, 0.0233566, 47.5571, 853, 0.75
49, 0, 1.66598, 203.168, 1.12637, 126.241, 854, 0.375
49, 3.01817, 0.76116, 220.027, 0, 115.502, 855, 0.9375
49, 0, 3.15451, 185.14, 0, 95.6157, 856, 0.375
49, 0.076546, 19.0577, 186.216, 1.90838, 28.9992, 857, 0.625
49, 0.12686, 2.33704, 299.176, 0, 17.7365, 858, 1
49, 2.01028, 12.9814, 191.469, 0, 33.2426, 859, 0.5
49, 0.324111, 9.70788, 221.002, 0.138667, 23.0181, 860, 0.8125
49, 6.43137, 12.0825, 237.127, 0, 53.263, 861, 1
49, 0, 1.40731, 226.809, 0, 137.301, 862, 0.75
49, 0.22321, 2.59285, 215.977, 0.0165072, 123.16, 863, 1.0625
49, 5.85654, 4.43458, 219.822, 1.69354, 101.081, 864, 0.6875
49, 0.228127, 7.59128, 235.203, 1.08206, 93.5664, 865, 0.5625
49, 0.237086, 34.0102, 222.09, 0, 61.6209, 866, 1.125
49, 0.076632, 5.3626, 203.659, 0, 112.416, 867, 0.8125
49, 0, 2.90681, 198.526, 0, 115.07, 868, 0.75
49, 1.06284, 42.2551, 252.929, 0, 31.2316, 869, 1
49, 0.278639, 6.67361, 209.681, 0.0558532, 47.5554, 870, 0.8125
49, 0.015535, 1.21062, 255.381, 0, 109.535, 871, 0.9375
49, 0.451603, 5.53082, 228.319, 0.921535, 75.0363, 872, 0.9375
49, 0.833064, 4.09938, 215.994, 0.226411, 54.5346, 873, 0.8125
49, 0.426475, 4.95048, 204.947, 0.0753312, 107.641, 874, 1.125
49, 0.601184, 21.9067, 187.828, 0.343272, 14.82, 875, 0.625
49, 0.569143, 26.5117, 232.513, 0.645221, 37.2003, 876, 0.9375
49, 0.507588, 23.0276, 222.193, 0.977498, 43.5942, 877, 1.1875
49, 1.96178, 30.4089, 178.467, 0.148964, 27.1693, 878, 0.625
49, 0.0576432, 12.4756, 276.175, 0, 93.3288, 879, 1
49, 0, 15.3722, 203.113, 1.36836, 57.8004, 880, 1.1875
49, 0.0396428, 4.22338, 264.046, 0, 84.5961, 881, 0.8125
49, 0.122511, 31.3934, 171.521, 0, 63.4637, 882, 0.8125
49, 0.392588, 11.2289, 248.157, 0.315961, 55.6235, 883, 1.125
49, 0.0195177, 15.3825, 222.883, 0, 85.6514, 884, 1
49, 0.989978, 30.2722, 175.816, 0.244578, 21.6472, 885, 0.9375
49, 0.25565, 8.40393, 190.915, 0.587365, 81.8472, 886, 1.0625
49, 0.646914, 7.19104, 273.827, 0, 47.4093, 887, 1.125
49, 0.0780645, 22.268, 262.294, 1.57699, 17.424, 888, 1.1875
49, 0.163161, 10.9888, 210.772, 0.596433, 54.9704, 889, 0.625
49, 2.03277, 26.6612, 191.354, 0, 76.3387, 890, 1.125
49, 3.91572, 13.254, 216.588, 0, 75.5324, 891, 1.125
49, 0.146488, 1.82765, 341.914, 0, 46.1129, 892, 0.75
49, 0, 2.2676, 285.13, 0, 40.1046, 893, 0.875
49, 1.53152, 7.46479, 221.309, 1.21561, 61.2297, 894, 1.25
49, 0.0327769, 32.4035, 159.361, 0.0478081, 39.5128, 895, 0.9375
